recId,searchText
0,"Абакан, ул. Кирова, 101"
1,"Абинск, ул. Советов, 62"
2,"Адлер, ул. Кирова, 23"
3,"Адлер, ул. Московская, Дом 3, Корпус 4"
4,"Аксай, ул. Мира, 1А"
5,"Александров, ул. Первомайская, 46"
6,"Альметьевск, ул. Ленина, 94"
7,"Анапа, ул. Краснодарская, 2В"
8,"Ангарск, мкрн. 18, 19"
9,"Апрелевка, ул. Октябрьская, 14"
10,"Арзамас, пр-т Ленина, 121А"
11,"Армавир, ул. Ленина, 101А"
12,"Архангельск, ул. Гайдара, 52"
13,"Архангельск, пр-т Троицкий, 21"
14,"Астрахань, ул. 3-я Зеленгинская, 56"
15,"Астрахань, ул. Магистральная, 29"
16,"Астрахань, ул. Эспланадная, 12"
17,"Астрахань, ул. Набережная Приволжского Затона, 14"
18,"Ачинск, мкрн. 1-й микрорайон, 39а"
19,"Балаково, ул. Трнавская, 3/3"
20,"Балашиха, пр-т Ленина, 23/5"
21,"Балашиха, ул. Свердлова, 16/5"
22,"Балашиха, ул. Некрасова, мкрн Железнодорожный, 2а"
23,"Балтийск, пр-т Ленина, 22"
24,"Барабинск, квартал 11-й, 12А"
25,"Барнаул (Алтайский край), пр-т Красноармейский, 75"
26,"Батайск, ул. Кирова, 30/15"
27,"Белгород, ул. Щорса, 37а"
28,"Белгород, пр-т Гражданский, 18"
29,"Белгород, ул. Есенина, 9"
30,"Белогорск, ул. Ленина, 63"
31,"Бердск, ул. Ленина, 90"
32,"Березники, ул. Юбилейная, 127"
33,"Благовещенск, ул. Октябрьская, 197"
34,"Благовещенск, ул. Зейская, 175/179"
35,"Братск, ул. Крупской, 32а"
36,"Брянск, ул. Ульянова, 123А"
37,"Брянск, ул. Крахмалева, 49"
38,"Брянск, ул. Дзержинского, 5"
39,"Бугульма, ул. Ленина, 90г"
40,"Бузулук, ул. Максима Горького, 60"
41,"Великий Новгород, ул. Чудинцева, 11/62"
42,"Великий Новгород, ул. Державина, 7 корп.1"
43,"Вельск, ул.  Советская, 91/11 корп 2"
44,"Видное, ул. ул. Харьковская, 2"
45,"Видное, пр-т Ленинского Комсомола, 46А/1"
46,"Видное, ул. Джанкойская, 1с4"
47,"Владивосток, ул. Некрасовская, 61А"
48,"Владикавказ, ул. Генерала Плиева, 25"
49,"Владимир, пр-т Ленина, 32а"
50,"Волгоград, ул. Кирова, 149 В"
51,"Волгоград, ул. Аллея Героев, 5"
52,"Волгоград, пр-т имени В.И. Ленина, 111г"
53,"Волжский (Волгоградская обл.), ул. Мира, 54В"
54,"Вологда, ул. Ленинградская, 134"
55,"Воронеж, ул. Кольцовская, 31"
56,"Воронеж, пр-т Ленинский, 177"
57,"Воронеж, пр-т Московский, 85"
58,"Воскресенск, ул. Кагана, 19"
59,"Воткинск, ул. 1 Мая, 4 Б"
60,"Всеволожск, ш. Колтушское, 44/1"
61,"Выборг, ш. Ленинградское, 38"
62,"Вязьма, пл. Советская, 2"
63,"Гатчина, ул. Соборная , 20А"
64,"Геленджик, ул. Революционная, 6"
65,"Георгиевск, ул. Калинина, 127"
66,"Горно-Алтайск, ул. Григория Чорос-Гуркина, 28"
67,"Губкин, ул. Мира, 20"
68,"Дедовск, ул. Космонавта Комарова, 4а"
69,"Дедовск, ул. Красноармейская, 68"
70,"Дзержинск, ул. Гайдара, 59"
71,"Димитровград, пр-т Ленина, 35А"
72,"Дмитров, ул. Московская, 23А"
73,"Долгопрудный, ул. Дубнинская, 50"
74,"Долгопрудный, ул. Дирижабельная, 26"
75,"Домодедово, ул. Курыжова, 7"
76,"Домодедово, ул. Лунная (МКРН ЗАПАДНЫЙ), 9/2"
77,"Дрезна, ул. Ленина, 4/1"
78,"Дубна, пр-т Боголюбова, 44А"
79,"Егорьевск, пр-т Ленина, 3А"
80,"Ейск, ул. Коммунистическая, 47/2"
81,"Екатеринбург, пр-т Ленина, 72"
82,"Екатеринбург, пр-т Космонавтов, 31а"
83,"Екатеринбург, ул. Юлиуса Фучика, 3"
84,"Екатеринбург, ул. Малышева, 31"
85,"Екатеринбург, ул. Вильгельма де Геннина, 42"
86,"Екатеринбург, ул. 8 Марта, 43а"
87,"Екатеринбург, ул. Шаумяна, микрорайон Юго-Западный, 87"
88,"Елабуга, пр-т Мира, 25 A"
89,"Ессентуки, ул. Октябрьская, 439"
90,"Железногорск (Красноярский край), пр-т Ленинградский, 1Б"
91,"Железногорск (Курская обл.), ул. Ленина, 63"
92,"Железнодорожный, ул. Некрасова, мкрн Железнодорожный, 2а"
93,"Жуковский, ул. Баженова , 11"
94,"Заречный (Пензенская обл.), ул. Строителей, 11"
95,"Зеленогорск (Санкт-Петербург), ул. Вокзальная, 7"
96,"Зеленоград, мкрн. 16, корп. 1641"
97,"Зеленоград, пр-д Савелкинский, 2"
98,"Зеленокумск, ул. Зои Космодемьянской, 6"
99,"Златоуст, пр-т им Ю. А. Гагарина 1-я линия, 10В"
100,"Иваново, пр-т Строителей, 18"
101,"Ивантеевка, ул. Новая Слобода, 4"
102,"Ижевск, ул. Автозаводская, 2А"
103,"Ижевск, ул. Удмуртская, 304"
104,"Иркутск, ул. Депутатская, 84/2"
105,"Иркутск, ул. Карла Маркса, 31"
106,"Иркутск, мкрн. Университетский, 41А"
107,"Истра, ул. 15 лет Комсомола, 7"
108,"Йошкар-Ола, б-р Чавайна, 23А"
109,"Казань, ул. Николая Ершова, 4\2"
110,"Казань, ул. Декабристов, 85"
111,"Казань, ул. Адоратского, 33А"
112,"Казань, пр-т Победы, 91"
113,"Калачинск, ул. Петра Ильичева, 16А"
114,"Калининград, пр-т Советский, 1"
115,"Калининград, ул. Горького, 104б"
116,"Калининград, ул. Дзержинского, 57б"
117,"Калуга, ул. Кирова, 20"
118,"Каменск-Уральский, ул. Каменская, 91"
119,"Каменск-Шахтинский, пр-т Карла Маркса, 54Б"
120,"Камышин, ул. Пролетарская, 69"
121,"Канск, ул. 40 лет Октября, 62/4"
122,"Кемерово, пр-т Советский, 47"
123,"Кингисепп, б-р Большой, 11Б"
124,"Кингисепп, пр-т Карла Маркса, 42"
125,"Кириши, пл. Бровко, 2"
126,"Киров, ул. Преображенская, 79"
127,"Киров, ул. Горького, 56"
128,"Кировск (Лен. область), ул. Жука, 4"
129,"Кисловодск, пр-т Победы, 85"
130,"Климовск, ул. Заводская, мкрн Климовск, 7а"
131,"Клин, ул. Миши Балакирева, 6/24"
132,"Ковров, ул. Строителей, 18А"
133,"Коломна, пл. Советская (центр), 7"
134,"Колпино, ул. Тверская, 34"
135,"Коммунарка, ул. Александры Монаховой, 21/1"
136,"Комсомольск-на-Амуре, ул. Вокзальная, 87"
137,"Комсомольск-на-Амуре, ул. Краснофлотская, 19"
138,"Комсомольск-на-Амуре, пр-т Мира, 30"
139,"Конаково, ул. Энергетиков, 19А"
140,"Копейск, пр-т Победы, 20А"
141,"Королев, ул. Фрунзе, 1В"
142,"Корсаков, ул. Нагорная, 3"
143,"Кострома, ул. Советская, 2/1"
144,"Котлас, ул. Невского, 11"
145,"Красногорск, б-р Павшинский, 1"
146,"Красногорск, ул. Красноармейская, 68"
147,"Красногорск, ул. Народного Ополчения, 1А"
148,"Краснодар, ул. 40 лет Победы, 144\4а"
149,"Краснодар, ул. Дзержинского, 167"
150,"Краснодар, ул. Красная, 83"
151,"Краснодар, ул. Красных Партизан, 171"
152,"Краснодар, ул. Московская, 152"
153,"Краснодар, ул. Ставропольская, 218/1"
154,"Краснодар, ул. Коммунаров, 268/1"
155,"Краснодар, ул. Тургенева, 138/7"
156,"Краснодар, ул. Уральская, 156/2"
157,"Красное Село, пр-т Ленина, 85"
158,"Краснокамск, пр-т Мира, 9"
159,"Краснообск, ул. Громова, 8/1"
160,"Красноярск, пр-т Мира, 60"
161,"Красноярск, ул. Карамзина, 20 А"
162,"Кропоткин, ул. Красная, 92"
163,"Кстово, ул. 40 Лет Октября, 10"
164,"Кувандык, пр-т Мира, 12а"
165,"Кудрово, пр-т Европейский, 8"
166,"Куйбышев, квартал 11-й, 12А"
167,"Курган, ул. Володарского, 38/1"
168,"Курган, ул. 2-й микрорайон, 17"
169,"Куровское, ул. Ленина, 4/1"
170,"Курск, ул. Карла Маркса, 68"
171,"Лабытнанги, ул. Школьная, 25А"
172,"Лениногорск, ул. Куйбышева, 28"
173,"Ленинск-Кузнецкий, пр-т Ленина, 90Б"
174,"Ликино-Дулёво, ул. Ленина, 4/1"
175,"Липецк, ул. Катукова, 51"
176,"Лобня, ул. Юбилейная, 3"
177,"Ломоносов, ул. Чичеринская, 2"
178,"Люберцы, ул. Инициативная, 13"
179,"Лянтор, мкрн. 3-й, 71/2"
180,"Магадан, ул. Скуридина, 1/23"
181,"Магнитогорск, пр-т Карла Маркса, 107"
182,"Майкоп, ул. Пионерская/Жуковского, 268/23"
183,"Махачкала, пр-т Имама Шамиля, 66В"
184,"Минеральные Воды, пр-т 22-го Партсъезда, 8"
185,"Мирный (Архангельская обл.), ул. Ленина, 33"
186,"Михайловск, ул. Демидова, 2/3"
187,"Можайск, ул. Московская, 22А"
188,"Монино, ул. Кирова, 19"
189,"Москва, ул. 1-я Машиностроения, 10"
190,"Москва, ул. Павла Корчагина, 3с1"
191,"Москва, ш. Алтуфьевское, 70к1"
192,"Москва, наб. Пресненская, 2"
193,"Москва, ул. Старая Басманная, 14/2с4"
194,"Москва, пр-д 2-й Хорошевский, 3А"
195,"Москва, ул. Миклухо-Маклая, 36А"
196,"Москва, ул. Лескова, 19ас2"
197,"Москва, ул. Бирюлевская, 51"
198,"Москва, ул. ул. Харьковская, 2"
199,"Москва, ул. Краснобогатырская, 90с2"
200,"Москва, ул. Паромная, 11/31"
201,"Москва, пр-д Огородный, 10"
202,"Москва, ул. Аргуновская, 10c2"
203,"Москва, ул. Вешняковская, 13А"
204,"Москва, ул. Хлобыстова, 3к1"
205,"Москва, ш. Головинское, 1а"
206,"Москва, ул. Уральская, 5А"
207,"Москва, ул. Дубнинская, 50"
208,"Москва, ул. Дирижабельная, 26"
209,"Москва, б-р Жулебинский , 15"
210,"Москва, ул. Одесская, 16"
211,"Москва, ул. Молостовых, 1а"
212,"Москва, пр-т Волгоградский, 15"
213,"Москва, пр-т Андропова, 22с7"
214,"Москва, ул. Александры Монаховой, 21/1"
215,"Москва, ул. Новопетровская, 6"
216,"Москва, ш. Коровинское, 23к1"
217,"Москва, ул. Наташи Качуевской, 5"
218,"Москва, пр-т Севастопольский, 18 А"
219,"Москва, б-р Павшинский, 1"
220,"Москва, ул. Энергетическая, 14/1"
221,"Москва, пр-т Вернадского, 29"
222,"Москва, ул. Инициативная, 13"
223,"Москва, ул. Сущевский Вал, 16с2"
224,"Москва, ул. Братиславская, 22"
225,"Москва, ул. Верхняя Масловка, 10с4"
226,"Москва, ул. Широкая, 27"
227,"Москва, пр-д Дежнева, 29к1"
228,"Москва, ш. Пятницкое, 21"
229,"Москва, ул. Толбухина, 8к1"
230,"Москва, ул. 3-й микрорайон , 21"
231,"Москва, ул. Суздальская, 30/2"
232,"Москва, ул. Народного Ополчения, 49К1"
233,"Москва, ул. Домодедовская, 42А"
234,"Москва, ш. Алтуфьевское, 24к1"
235,"Москва, ул. Березовая Аллея, 5"
236,"Москва, ул. Озерная, 18"
237,"Москва, ул. Первомайская, 51/23"
238,"Москва, ул. Электродная, 2/32"
239,"Москва, ул. Шоссейная, 1/2с4"
240,"Москва, ул. Малая Филевская, 14а"
241,"Москва, ул. Большая Полянка, 30"
242,"Москва, ул. Большая Грузинская, 62"
243,"Москва, ул. Новотушинская, 3"
244,"Москва, пр-т Мичуринский, 36"
245,"Москва, ул. Фестивальная, 2А"
246,"Москва, ул. Снежная, 13"
247,"Москва, ул. Поляны, 8"
248,"Москва, ул. Большая Серпуховская, 31к11"
249,"Москва, ул. Давыдковская, 8к1"
250,"Москва, ш. Волоколамское, 1 стр. 1"
251,"Москва, пл. Сокольническая, 9"
252,"Москва, ул. Щорса, 5"
253,"Москва, ул. Летчика Ульянина, 5"
254,"Москва, ул. Джанкойская, 1с4"
255,"Москва, б-р Новочеркасский, 13"
256,"Москва, ул. Кулакова, 9к1"
257,"Москва, ул. Народная, 4ст2"
258,"Москва, ул. Новослободская, 46"
259,"Москва, ул. Люблинская, 4с1"
260,"Москва, ул. Профсоюзная, 152к2стр2"
261,"Москва, ул. Тимирязевская, 11"
262,"Москва, ул. Академика Анохина, 56"
263,"Москва, ул. Туристская, 23"
264,"Москва, ул. Фабрициуса, 22к1"
265,"Москва, пр-д Береговой, 5 корп 1"
266,"Москва, пр-т Юбилейный, 6а"
267,"Москва, ул. Петрозаводская, 19с3"
268,"Москва, пр-т Маршала Жукова, 17К1"
269,"Москва, пр-т Пролетарский, вл.30"
270,"Москва, пр-д Театральный,  д.5, стр.1"
271,"Москва, ул. Наметкина, 13Б"
272,"Москва, ул. Большая Черкизовская, 30б"
273,"Москва, ул. Кировоградская, 14"
274,"Москва, ш. Варшавское, 152А"
275,"Москва, ул. Железнодорожная, 51"
276,"Москва, ул. Южнобутовская, 42"
277,"Москва, ш. Ярославское, 22 к 3"
278,"Москва, пр-т Новоясеневский, вл7"
279,"Московский, ул. 3-й микрорайон , 21"
280,"Мурманск, ул. Воровского, 11"
281,"Муром, ул. Московская, 23"
282,"Мытищи, ул. Белобородова, 15"
283,"Мытищи, ул. Летная, 17"
284,"Мытищи, ш. Ярославское, 22 к 3"
285,"Набережные Челны, пр-т Мира, 24Б"
286,"Набережные Челны, ул. 10-й комплекс, Комсомольский р-н, 70"
287,"Набережные Челны, пр-т Хасана Туфана, 43А"
288,"Надым, пр-т Ленинградский, Строение 19Б"
289,"Нальчик, пр-т Ленина, 45"
290,"Наро-Фоминск, ул. Ленина, 7"
291,"Нахабино, ул. Космонавта Комарова, 4а"
292,"Нахабино, ул. Красноармейская, 68"
293,"Находка, пр-т Находкинский, 36"
294,"Невинномысск, ул. Октябрьская, 17"
295,"Нефтекамск, пр-т Комсомольский, 68"
296,"Нефтеюганск, мкрн. 6-й, 24"
297,"Нижневартовск, ул. Дзержинского, 9/1"
298,"Нижневартовск, пр-т Победы, 20"
299,"Нижнекамск, пр-т Химиков, 36"
300,"Нижнекамск, пр-т  Мира, 45а"
301,"Нижний Новгород, пр-т Ленина, 62а"
302,"Нижний Новгород, ул. Гайдара, 59"
303,"Нижний Новгород, ул. 40 Лет Октября, 10"
304,"Нижний Новгород, ул. Максима Горького, 154"
305,"Нижний Новгород, ул. Коминтерна, 164"
306,"Нижний Тагил, пр-т Ленинградский, 85"
307,"Нижний Тагил, пр-т Октябрьский, 28а"
308,"Нижний Тагил, пр-т Ленина, 62"
309,"Никольское, ул. Школьная, 2б"
310,"Новоалтайск, ул. Октябрьская, 21б"
311,"Новокузнецк, ул. Кирова, 21а"
312,"Новокуйбышевск, ул. 50-летия НПЗ, 10"
313,"Новомосковск, ул. Комсомольская, 15"
314,"Новороссийск, ул. Тобольская, 5а"
315,"Новороссийск, ул. Энгельса, 50"
316,"Новосибирск, пр-т Красный, 17"
317,"Новосибирск, ул. Выборная, 144"
318,"Новосибирск, ул. Геодезическая, 4/1"
319,"Новосибирск, ул. Громова, 8/1"
320,"Новосибирск, ул. Кошурникова, 7/2"
321,"Новосибирск, ул. Новосибирская, 19А"
322,"Новосибирск, ул. Объединения, 27"
323,"Новоуральск, ул. Автозаводская, 21А с. 2"
324,"Новочебоксарск, ул. Пионерская, 5"
325,"Новочеркасск, пр-т Платовский, 78"
326,"Новый Уренгой, мкрн. Юбилейный, д3 корп.6"
327,"Новый Уренгой, мкрн. Энтузиастов, 1"
328,"Ногинск, ул. Рабочая, 20"
329,"Норильск, ул. Бегичева, 31"
330,"Норильск, пр-т Ленинский, 31"
331,"Ноябрьск, ул. Новоселов, 6а"
332,"Нягань, мкрн. 1-й, 1"
333,"Обнинск, пр-т Маркса, 46А"
334,"Одинцово, ш. Можайское (Одинцово!) , 112А"
335,"Октябрьский (респ. Башкортостан), ул. Островского, 56"
336,"Омск, ул. 10 лет Октября, 92"
337,"Омск, ул. Ленина, 17"
338,"Омск, ул. Бульвар Архитекторов, 14/3"
339,"Орел, ул. Комсомольская, 248"
340,"Оренбург, ул. Советская, 46"
341,"Оренбург, ул. Салмышская, 49"
342,"Орехово-Зуево, ул. Якова Флиера, 4"
343,"Орехово-Зуево, ул. Ленина, 50 А"
344,"Отрадное (Лен. обл.), ул. Школьная, 2б"
345,"Павловск, ул. Ростовская (Славянка), 17/4"
346,"Павловский Посад, ул. Герцена, 15"
347,"Парголово, ул. Федора Абрамова (мкрн. Парнас), 20к1"
348,"Парголово, пр-т Художников, 26"
349,"Парголово, ул. Ларина, 15"
350,"Парголово, пр-т Энгельса, 120"
351,"Пенза, ул. Московская, 60"
352,"Пенза, пр-т Победы, 124Б"
353,"Пермь, ул. Ласьвинская, 35/1"
354,"Пермь, пр-т Парковый, 33"
355,"Петергоф, ул. Чичеринская, 2"
356,"Петрозаводск, ул. Антикайнена, 34"
357,"Подольск, ул. Заводская, мкрн Климовск, 7а"
358,"Подольск, ул. Рабочая, 1"
359,"Подольск, ул. Железнодорожная, 51"
360,"Псков, ул. Юбилейная, 68"
361,"Пушкино, ул. Горького (Пушкино), 10"
362,"Радужный (Владимирская обл.), квартал 3-й, 40А"
363,"Раменское, ул. Красноармейская, 4Б"
364,"Рассказовка (Москва), ул. Летчика Ульянина, 5"
365,"Реутов, пр-т Юбилейный, 2к1"
366,"Ржев, пл. Советская, 1/4"
367,"Ростов-на-Дону, ул. Зорге, 70-72"
368,"Ростов-на-Дону, ул. Волкова, 9б"
369,"Ростов-на-Дону, пр-т  Сельмаш, 9"
370,"Ростов-на-Дону, ул. Большая Садовая, 107"
371,"Ростов-на-Дону, пр-т Буденновский, 19а/55"
372,"Рыбинск, ул. Моторостроителей, 24а"
373,"Рязань, пр-т Первомайский, 56"
374,"Салават, б-р Салавата-Юлаева, 29 А"
375,"Салехард, ул. Чапаева, 13"
376,"Самара, ул. Победы, 99"
377,"Самара, ш. Южное, 5"
378,"Самара, ул. Губанова, 6"
379,"Самара, ул. Мориса Тореза, 13А"
380,"Самара, ул. Ново-Садовая, 8А"
381,"Самара, ул. Ленинградская, 29"
382,"Самара, ул. Стара-Загора, 124А"
383,"Самара, б-р Ивана Финютина, мкрн. Крутые Ключи, 45"
384,"Самара, ул. Шостаковича, 7"
385,"Самара, ул. Победы, 108"
386,"Санкт-Петербург, дор. Торфяная, 7 лит А"
387,"Санкт-Петербург, пр-т Богатырский, 54"
388,"Санкт-Петербург, пр-т Большой П.С., 33А"
389,"Санкт-Петербург, пр-т Средний В.О., 45"
390,"Санкт-Петербург, ул. Наличная, 44 к.1"
391,"Санкт-Петербург, ул. Садовая, 49"
392,"Санкт-Петербург, ул. Коллонтай, 3"
393,"Санкт-Петербург, пр-т Московский, 137 лит. Б"
394,"Санкт-Петербург, пр-т Большевиков, 2"
395,"Санкт-Петербург, пр-т Просвещения, 84к1"
396,"Санкт-Петербург, пр-т Дунайский, 21"
397,"Санкт-Петербург, пр-т Науки, 17к2"
398,"Санкт-Петербург, ул. Софьи Ковалевской, 3к1"
399,"Санкт-Петербург, пр-т Косыгина, 30 к1"
400,"Санкт-Петербург, ул. Тверская, 34"
401,"Санкт-Петербург, пр-т Ленина, 85"
402,"Санкт-Петербург, пр-т Европейский, 8"
403,"Санкт-Петербург, пр-т Литейный, 46"
404,"Санкт-Петербург, пр-т Кондратьевский, 49"
405,"Санкт-Петербург, пр-т Лиговский, 67/22 лит. B"
406,"Санкт-Петербург, пр-т Московский, 18"
407,"Санкт-Петербург, наб. Черной речки, 51А"
408,"Санкт-Петербург, пл. Стачек, 7"
409,"Санкт-Петербург, пр-т Невский, 54"
410,"Санкт-Петербург, пр-т Обуховской Обороны, 195"
411,"Санкт-Петербург, дор. Брантовская, 3"
412,"Санкт-Петербург, ул. Федора Абрамова (мкрн. Парнас), 20к1"
413,"Санкт-Петербург, пр-т Просвещения, 72"
414,"Санкт-Петербург, пр-т Художников, 26"
415,"Санкт-Петербург, пр-т Культуры, 1"
416,"Санкт-Петербург, пр-т Славы, 30 корпус 1"
417,"Санкт-Петербург, пр-т Суворовский, 56"
418,"Санкт-Петербург, ул. Ярослава Гашека, 6"
419,"Санкт-Петербург, ул. Маршала Захарова, 20"
420,"Санкт-Петербург, пр-т Энгельса, 120"
421,"Санкт-Петербург, пр-т Стачек, 99"
422,"Саранск, ул. Пролетарская, 92а"
423,"Сарапул, ул. Горького, 16"
424,"Саратов, пр-т Энтузиастов, 34/40А"
425,"Саратов, ул. Шелковичная, 11/15"
426,"Саратов, ул. Днепропетровская, 1"
427,"Саратов, ул. Московская, 122/126"
428,"Саров, ул. Московская, 8"
429,"Северск, ул. Победы, 1Б"
430,"Сергиев Посад, ул. Рыбная 1-я, 10"
431,"Серпухов, ул. Ворошилова, 139"
432,"Сертолово, ул. Ларина, 15"
433,"Сестрорецк, ул. Вокзальная, 7"
434,"Славянка, ул. Ростовская (Славянка), 17/4"
435,"Славянск-на-Кубани, ул. Красная, 12"
436,"Смоленск, ул. Октябрьской Революции, 24"
437,"Смоленск, ул. Петра Алексеева, 2а"
438,"Советский, ул. Ленина, 12"
439,"Солнечногорск, ул. Дзержинского,  15А"
440,"Соль-Илецк, ул. Советская, 27"
441,"Сосновый Бор, ул. Парковая, 44А"
442,"Сочи, ул. Кирова, 23"
443,"Сочи, ул. Московская, Дом 3, Корпус 4"
444,"Ставрополь, пер. Макарова, 26Б"
445,"Ставрополь, ул. 50 лет ВЛКСМ, 43Б"
446,"Старая Купавна, ул. Кирова, 19"
447,"Стерлитамак, пр-т Ленина, 40А"
448,"Стерлитамак, ул. Коммунистическая, 51"
449,"Стрежевой, ул. Строителей, 402а"
450,"Ступино, ул. Андропова, 75"
451,"Сургут, ул. Энергетиков, 12"
452,"Сургут, пр-т Мира, 5"
453,"Сызрань, пер. Берлинского, 35"
454,"Сыктывкар, ул. Петрозаводская, 21/1"
455,"Сыктывкар, ул. Первомайская, 85"
456,"Сыктывкар, ул. Славы, 18/1"
457,"Таганрог, пл. Мира, 7"
458,"Таганрог, ул. Петровская, 57"
459,"Тамбов, ул. Сергеева-Ценского, 1"
460,"Тамбов, ул. Чичерина, 27"
461,"Тверь, пр-т Чайковского, 6/1"
462,"Тверь, ул. Можайского, 62Б"
463,"Тихорецк, ул. Ленинградская, 220"
464,"Тобольск, ул. Семена Ремезова, 122/1"
465,"Тольятти, ул. Льва Яшина, 16"
466,"Тольятти, ул. Мира, 71"
467,"Тольятти, ул. Революционная, 52а"
468,"Томск, ул. Иркутский тракт, 70"
469,"Томск, пр-т Ленина, 26"
470,"Торжок, ул. Дзержинского, 58, 60"
471,"Троицк (г. Москва), б-р Сиреневый, 1Б"
472,"Туапсе, ул. Маршала Жукова, 18А"
473,"Туймазы, пр-т Ленина, 6/1"
474,"Тула, ул. Советская, 56А"
475,"Тюмень, ул. 50 лет октября, 39А"
476,"Тюмень, ул. Кирова, 23/2"
477,"Тюмень, ул. Дмитрия Менделеева, 18"
478,"Тюмень, ул. Широтная, 112а"
479,"Улан-Удэ, ул. Ленина, 52"
480,"Ульяновск, ш. Московское, 104"
481,"Ульяновск, ул. Привокзальная, 9"
482,"Ульяновск, ул. Варейкиса, 2Д"
483,"Ульяновск, пр-т Ульяновский, 11"
484,"Ульяновск, ул. Гончарова, 30"
485,"Усинск, ул. Молодежная (Молодёжная), 2а"
486,"Усолье-Сибирское, пр-т Ленинский, 68"
487,"Уссурийск, ул. Комсомольская, 28"
488,"Уфа, ул. Юрия Гагарина, 60"
489,"Уфа, ул. Карла Маркса, 25"
490,"Уфа, ул. Космонавтов, 9"
491,"Ухта, пр-т Ленина, 47"
492,"Фрязино, ул. Октябрьская, 9"
493,"Хабаровск, ул. Пионерская, 2в"
494,"Хабаровск, ул. Краснореченская, 46а"
495,"Хабаровск, ул. Муравьева-Амурского, 23"
496,"Ханты-Мансийск, ул. Чехова, 27"
497,"Химки, ш. Головинское, 1а"
498,"Химки, ул. Дирижабельная, 26"
499,"Химки, ул. Юбилейная, 3"
500,"Химки, пр-т Юбилейный, 6а"
501,"Химки, ул. Петрозаводская, 19с3"
502,"Хотьково, ул. Михеенко, 20А"
503,"Чайковский, ул.  Ленина, 15"
504,"Чапаевск, ул. Ленина, 117А"
505,"Чебоксары, пр-т Ивана Яковлева, 4Б"
506,"Чебоксары, ул. Пионерская, 5"
507,"Чебоксары, ул. Гузовского, 42"
508,"Чебоксары, ул. Ильи Тукташа, 5/12"
509,"Челябинск, ул. 40-летия Победы, 1"
510,"Челябинск, ул. Воровского, 60"
511,"Челябинск, ул. Дзержинского, 126"
512,"Челябинск, ул. Салютная, 2"
513,"Челябинск, ул. Сталеваров, 7в"
514,"Челябинск, ул. Чайковского, 14а"
515,"Череповец, пр-т Октябрьский, 57"
516,"Чехов, ул. Московская, 45"
517,"Чита, ул. Профсоюзная, 17"
518,"Шатура, пр-т Проспект Ильича, 46"
519,"Шахты, пр-т Победа Революции, 83а"
520,"Шлиссельбург, ул. Жука, 4"
521,"Шушары, пр-т Дунайский, 21"
522,"Шушары, ул. Ростовская (Славянка), 17/4"
523,"Шушары, ул. Ярослава Гашека, 6"
524,"Щелково, пл. Ленина, 2А"
525,"Щелково, ул. Институтская, 2а"
526,"Щербинка, ул. Железнодорожная, 51"
527,"Электросталь, ул. Ялагина, 4"
528,"Энгельс, ул. Тельмана, 150Б"
529,"Югорск, ул. Ленина, 12"
530,"Южно-Сахалинск, пр-т Мира, 250"
531,"Яблоновский, ул. Шоссейная, 63, корп.14"
532,"Якутск, ул. Дзержинского, 11"
533,"Якутск, ул. Кирова, 31"
534,"Ярославль, пр-т Машиностроителей, 2Б"
535,"Ярославль, ул. Свободы, 46"
536,"Ярославль, пр-т Фрунзе, 29 В"
